,gene_name,Temperature,G1_S.median,earlyS.median,lateS.median,S_G2.median,M.median,G1.median
20081,2017-03-05 00:00:00,46.9,1.0,1.05618824997204,1.03621565245841,1.02358688461285,0.863938627037739,0.873058039763439
20082,2017-03-05 00:00:00,49.8,1.0,1.00276265651188,1.00408299775572,1.01671440879017,0.880722044201105,0.865740031047661
20083,2017-03-05 00:00:00,52.9,1.0,1.02999570470663,1.06305364596439,1.03893615586531,0.804982674495046,0.864575604713389
20084,2017-03-05 00:00:00,55.5,1.0,0.932754116974771,0.991548010683498,0.967820280603388,0.751889706602306,0.822820513255943
20085,2017-03-05 00:00:00,58.6,1.0,0.915230562884658,0.912536924878516,1.05948111754791,0.742443158154247,0.718968195846805
20086,2017-03-05 00:00:00,62.0,1.0,1.00007666089578,0.842200461765475,1.06800980184228,0.732116123905365,0.706273942079651
20087,2017-03-05 00:00:00,66.3,1.0,0.940841634387312,0.946774444682682,0.972096284964083,0.71171852713786,0.605923773622174
20088,2017-03-06 00:00:00,37.0,1.0,1.11552555457284,1.26947353326078,1.085571208783,0.688147383004427,0.959935672584766
20089,2017-03-06 00:00:00,40.4,1.0,1.22837452312065,1.12621314700471,1.11805217621144,0.503787999846991,0.852759929897597
20090,2017-03-06 00:00:00,44.0,1.0,1.06770056569534,1.0862532362003,1.13060158222101,0.539947606545199,0.924541853381696
20091,2017-03-06 00:00:00,46.9,1.0,1.146560513214,1.20933294213338,1.15367494290094,0.607951327320747,0.823815290559024
20092,2017-03-06 00:00:00,49.8,1.0,1.07689212542849,1.1580746272787,1.22928896486421,0.454800369700796,0.754058724984916
20093,2017-03-06 00:00:00,52.9,1.0,1.01236249535399,1.0771028360386,1.04809025130384,0.556106895316293,0.825159750048012
20094,2017-03-06 00:00:00,55.5,1.0,1.07092455368878,1.05982415878842,1.01092247296072,0.530336928390344,0.724794936368198
20097,MARCKS,40.4,1.0,1.02519989061611,0.857709684127598,0.972033659734703,0.632391283702616,0.767600130518238
20098,MARCKS,44.0,1.0,0.79692661979449,0.883458873530468,0.805172388909794,0.724239692101338,0.970319658443724
20099,MARCKS,46.9,1.0,0.902610469590599,0.786244071253907,0.862811180436381,0.707392617369968,1.05729011098008
20100,MARCKS,49.8,1.0,0.872727287462031,0.818748043755756,0.883888359202075,0.419752323998163,0.754275918986606
20101,MARCKS,52.9,1.0,0.884519025378937,0.919515014589378,0.944004247783153,0.619341377452787,0.847459116387718
20102,MARCKS,55.5,1.0,0.83740073403228,0.869598632136878,0.764591460565159,0.720407454893567,0.965446316844732
20103,MARCKS,58.6,1.0,0.805822820308945,0.785624877861241,0.866129649974933,0.549826186646508,0.874910811921749
20104,MARCKS,62.0,1.0,0.706473966560242,0.866271087841538,0.879036206843699,0.801406746168726,0.874559002232635
20105,MARCKS,66.3,1.0,1.0103003593523,1.02056251243098,0.921153879204853,0.697964503735885,0.915316013797792
20109,MARCKSL1,55.5,1.0,0.872335476837037,0.905595539444059,0.8293234018388,0.727130895974262,0.818483644625001
20110,MARCKSL1,58.6,1.0,0.791332238188529,0.75942242479837,0.588455114475051,0.666176763202179,0.663283123251438
20111,MARCKSL1,62.0,1.0,0.88439369711058,0.822830001948147,0.730452905208811,0.407553205852434,0.478235048065188
20112,MARCKSL1,66.3,1.0,1.00849962414013,0.985056680173837,0.929272505562662,0.364693142203891,0.607174885712554
20113,MARK2,37.0,1.0,0.981200692915728,0.967749988037237,0.988241888722542,1.16688163887021,1.09081559332584
20114,MARK2,40.4,1.0,1.03926435871507,1.02663016714804,1.03280376551952,1.17031284629268,1.09204626845
20115,MARK2,44.0,1.0,1.09937924727953,1.13367239287815,1.02062025129231,1.28857180194789,1.19953421786037
20116,MARK2,46.9,1.0,0.973626588615516,1.0636285405405,0.959536169283904,1.32256781000862,1.15871271610812
20118,MARK3,37.0,1.0,0.950159833314212,0.993189671501558,0.972810449179534,1.21458515839332,1.12306442315437
20119,MARK3,40.4,1.0,1.12797863692406,1.03688796027064,1.11198092937222,1.31290257949409,1.32997192859718
20120,MARK3,44.0,1.0,1.02570350565286,1.13302511921924,1.07897605608336,1.26255017317015,1.19335579505289
20121,MARK3,46.9,1.0,1.01382117715197,1.09086348457562,1.03373339768998,1.29036218933387,1.25743332224322
20122,MARK3,49.8,1.0,0.917810644109748,0.867600418878775,0.795504506784832,1.33106527090391,1.13418980684217
20123,MARS,37.0,1.0,0.996532187376587,0.971581115422284,0.979685930060181,1.00719238302583,1.1220860930102
20124,MARS,40.4,1.0,1.01360658743155,1.00593626405969,0.995549162478842,1.04308266153563,1.18072594480799
20125,MARS,44.0,1.0,1.02114886502645,1.02170571333988,1.01582028320663,1.07015760739444,1.19515276428748
20126,MARS,46.9,1.0,0.965742259732377,1.01414091618566,0.962903932448838,1.10447764035669,1.13986008853497
20127,MARS,49.8,1.0,0.920545275610891,0.925662483167631,0.870635310848063,1.26186341660508,1.11980749301152
20128,MARS,52.9,1.0,0.923210575697863,0.869781423066458,0.892483260948945,1.43597224296491,1.37515492345238
20129,MARS,55.5,1.0,0.890761045836725,0.759443821820608,0.865883090117186,1.21568599373269,1.16152247514993
20130,MARS,58.6,1.0,1.10304985081153,0.989100201351709,1.07694181792937,1.90228732488978,1.40031356339587
20133,MARS2,37.0,1.0,1.01415940599462,1.04009020034428,1.08943878192791,1.05428429962414,1.14168481724012
20134,MARS2,40.4,1.0,1.05069392502963,0.984747647185558,1.04265215045724,1.10679042187941,1.13850604594481
20135,MARS2,44.0,1.0,1.05064910401504,1.01813270074208,1.0568185890433,1.04217603428617,1.11992915477714
20136,MARS2,46.9,1.0,1.00830025437701,1.02707661069252,0.989228119001634,0.973887601941755,1.10793713249587
20137,MARS2,49.8,1.0,1.02997050122518,0.973752999894318,1.00156921348352,0.959634183611275,1.01944454987352
20138,MARS2,52.9,1.0,1.03704474523966,0.951135585897674,0.990801408427275,0.897305983391273,0.99849137495337
20139,MARS2,55.5,1.0,1.05183104522629,1.02832613749176,1.01546008356434,1.01652933042569,1.00403436094163
20140,MARS2,58.6,1.0,1.02993539025644,1.01214334661626,1.03596674051117,1.03822311506044,1.06873930435101
20141,MARS2,62.0,1.0,0.964811358226453,0.89552072527348,0.859531762715024,0.975936027062779,0.981971998663992
20142,MASTL,37.0,1.0,1.00570326324214,1.023925108255,1.04711344084074,0.815619649178864,0.75238788587549
20143,MASTL,40.4,1.0,1.05932278468451,1.04286290678273,1.06285421901595,0.862648851174734,0.7273377543127
20144,MASTL,44.0,1.0,0.986920327042606,0.997638352298523,1.03497816986544,0.911635015178667,0.757929954525292
20145,MASTL,46.9,1.0,0.982452577628282,0.994655934463248,0.996780477449098,1.25151422866638,0.954396702650327
20146,MASTL,49.8,1.0,0.956928835953671,0.974656331299137,0.941362086326245,2.55175856855936,1.46351709043894
20148,MAT2A,37.0,1.0,1.04618152218025,1.07285977522929,1.13022102630908,1.22921178705962,1.3199357196538
20149,MAT2A,40.4,1.0,1.07908351160092,1.08093622056403,1.20376818141192,1.28779722618591,1.334692610288
20150,MAT2A,44.0,1.0,1.04735134969648,1.07238082728372,1.17519980809274,1.25135512724104,1.25425317486491
20151,MAT2A,46.9,1.0,1.0639097437393,1.09893256647992,1.17614245644832,1.15423526130336,1.16293177556445
20152,MAT2A,49.8,1.0,1.08791452903881,1.12619002104763,1.17300540536858,1.20113709075206,1.21636507194299
20153,MAT2A,52.9,1.0,1.08632186187323,1.09277894247653,1.20954470646913,1.26580710508228,1.22626145302184
20154,MAT2A,55.5,1.0,1.06646098686086,1.14825500663798,1.16539407111535,1.32347172213959,1.19612554026672
20155,MAT2A,58.6,1.0,1.07213014618931,1.14695844444443,1.08119849658967,1.30018982450274,1.13920702009605
20156,MAT2A,62.0,1.0,1.1693864166896,1.20838064124761,0.987779040481983,1.72791025992721,1.37494380673974
20157,MAT2A,66.3,1.0,1.26447175145841,1.04309610987227,1.06994460821992,1.48986492524613,1.34682767385643
20158,MAT2B,37.0,1.0,0.978247941561636,1.02197449741752,1.0002582427297,1.12793174898711,1.06539236320653
20159,MAT2B,40.4,1.0,0.953066187942802,1.06478787391809,0.957316822079277,0.951986118976741,1.0004656093367
20160,MAT2B,44.0,1.0,1.0191232726411,1.02616311966849,0.99137514814319,1.0261144566905,1.05088704515882
20161,MAT2B,46.9,1.0,1.04142126892647,1.03609046463024,1.02080767343271,0.907212863026291,1.04764263908688
20162,MAT2B,49.8,1.0,1.00346769495035,1.00726792872035,1.02092861410077,0.904505001531999,0.934922517584075
20163,MAT2B,52.9,1.0,1.07143337775462,1.0790270865937,1.12793202975978,1.03272797841812,1.20210115045398
20164,MAT2B,55.5,1.0,1.09061449286047,1.04085172845379,1.03019173665202,0.994556324232448,1.06429717416306
20165,MAT2B,58.6,1.0,1.03577832569866,0.931457338608839,1.00699917847446,0.885094347165978,0.967353031069372
20166,MAT2B,62.0,1.0,1.01652389405034,1.09338395659366,1.02093995166642,0.903991934778905,1.09514616940295
20167,MAT2B,66.3,1.0,0.925419097533989,1.07553791390683,1.04363512734581,0.986447382596631,0.92094011752749
20168,MATR3,37.0,1.0,1.05318705319544,1.07170647244779,0.928630930740163,1.34845604701162,1.0153991842329
20169,MATR3,40.4,1.0,0.86971236882976,0.969025773311681,0.950274817403492,0.923131227238403,1.02434193833319
20170,MATR3,44.0,1.0,1.01243052676386,0.943206101752173,0.885874727924605,1.3931079673583,1.23038302025572
20171,MATR3,46.9,1.0,0.82880189610794,0.882397854676527,0.827449841455702,3.31050823305819,1.92608274688076
20172,MATR3,49.8,1.0,0.883617175197105,0.945619378798366,0.960833665832128,5.97196588297506,2.39158675142757
20173,MATR3,52.9,1.0,0.811063955325685,0.82671693555247,0.939570008848274,3.09039473794646,1.52272036673003
20174,MATR3,55.5,1.0,1.00315224483349,0.922838172200687,0.934212635968377,1.91035007047587,1.4522453838192
20175,MATR3,58.6,1.0,1.00782112270151,0.956805297411906,0.891251976651739,1.65646302825292,1.82537475618874
20176,MATR3,62.0,1.0,0.767657529065859,0.765413367851608,0.777725437343782,2.63091013446888,1.40797639263499
20177,MAVS,37.0,1.0,0.971666757640702,0.972338005678501,1.02015789942161,0.990523074666233,0.956604410145472
20178,MAVS,40.4,1.0,0.89551053110538,1.01847771310735,0.974457258576789,0.861536363126273,0.905855411226978
20179,MAVS,44.0,1.0,1.00362561305871,1.04311700697033,1.03493487872899,0.893314570540079,0.935144325511449
20180,MAVS,46.9,1.0,1.09030597452817,1.04416983081718,1.10828037983902,0.85746173172334,0.915678273086245
20181,MAVS,49.8,1.0,1.09283671674413,1.08653155231911,1.10327528011731,0.770949906256708,0.919980936731802
20182,MAVS,52.9,1.0,1.1809665053706,1.13658988408169,1.25859445291712,0.913818536177271,1.05923070554012
20183,MAVS,55.5,1.0,1.08211027930065,1.02468199885474,1.15290827559266,0.911729594246807,0.980399475048835
20184,MAVS,58.6,1.0,0.889846161515605,0.972350389244069,0.94052839512171,0.853260394887834,0.779492515236989
20185,MAVS,62.0,1.0,1.10994603731452,1.10698041723082,1.13962616809467,1.16284767267992,1.02357623738912
20187,MAX,37.0,1.0,0.835280085564882,0.922562080826146,0.972141885722113,0.983872935547396,0.910342066763856
20188,MAX,40.4,1.0,0.952984801431545,1.04242974009832,1.01328166274122,1.0479322486448,1.08455604999664
20189,MAX,44.0,1.0,0.930706416517311,0.923500337921922,0.974717198290661,1.06398952687664,1.04533106370124
20190,MAX,46.9,1.0,0.892636986574948,1.06089129596885,0.918359412456316,0.913278126967912,0.996154034862864
20191,MAX,49.8,1.0,0.972804607829116,1.09524237499515,1.04037592144251,1.0049797797533,1.05880384167938
20192,MAX,52.9,1.0,1.06434299395268,1.37089785171634,1.27669055588849,1.29568784085285,1.40462991978873
20197,MAZ,37.0,1.0,1.01591854252239,1.09822071413752,0.917076253156217,0.796571298570698,1.00450451035529
20199,MAZ,44.0,1.0,1.05148661603529,0.979209677805374,1.08843488582827,0.874497478468223,1.06672297101282
20200,MAZ,46.9,1.0,0.933216342578829,0.888179938407476,0.927307793807507,0.804383593711093,0.832093044791838
20201,MAZ,49.8,1.0,0.942426715472929,1.01385488141027,1.11030923288431,0.679652713837096,0.93383375361286
20202,MAZ,52.9,1.0,0.97375473000086,0.983678812339999,0.992636870109525,0.619818490290554,0.876483288637418
20203,MAZ,55.5,1.0,1.00598897469055,1.06419625094322,1.08535886080352,0.878978359712886,0.91242540870951
20205,MB21D1,37.0,1.0,0.989820848021942,1.00257763489054,0.99476450478089,1.44475979819589,1.30201844029948
20206,MB21D1,40.4,1.0,0.734809077974856,1.0089605008274,0.828648618919625,1.11877436137312,1.11279118199279
20207,MB21D1,44.0,1.0,1.09322331754037,1.18159644334402,1.06438115716127,1.02359537057938,0.962287168111279
20208,MB21D1,46.9,1.0,1.07956320992528,1.20533257061668,1.18799594379466,1.70316809494039,0.994457480729464
20209,MB21D1,49.8,1.0,1.00942185877046,0.998780865877533,0.888763552828525,0.925300484204726,1.14820483169221
20210,MB21D1,52.9,1.0,0.890283648892054,0.832974237548403,0.909351811608534,1.21964273484252,1.15335520814415
20211,MB21D1,55.5,1.0,1.00314306766202,0.966853835905014,0.907908453161993,1.7025462273549,1.25990387002677
20212,MB21D1,58.6,1.0,1.03676929239205,1.06443289199463,0.972469497377713,1.64785047521924,1.49590807821203
20214,MB21D2,37.0,1.0,1.00498954448185,1.04877670968941,1.07895623068319,0.571108965819635,0.677434482098458
20215,MB21D2,40.4,1.0,1.06094705282736,1.03666000042045,1.05950863518293,0.650319502987679,0.596782282295147
20216,MB21D2,44.0,1.0,1.02943331198841,0.989305582565242,1.04189910703771,0.641575736823654,0.672514401022156
20217,MB21D2,46.9,1.0,1.014242024758,1.0333193004504,1.0528803209134,0.576497398954484,0.578369774628137
20218,MB21D2,49.8,1.0,1.01931675266895,1.00427883419584,1.00590937837943,0.538332147498246,0.603835637891898
20219,MB21D2,52.9,1.0,0.987166072163368,1.00417696837922,1.1477972538769,0.512485072800727,0.56997602666582
20220,MB21D2,55.5,1.0,0.979333099141466,1.0265663975493,0.926461203559809,0.582519242628168,0.535118468989144
20221,MB21D2,58.6,1.0,0.962043144296196,1.01115418150612,1.01404627860653,0.536889888760811,0.572373840728765
20222,MB21D2,62.0,1.0,1.05646076241653,1.03745924084276,1.0091484190289,0.564750306867519,0.614178168962406
20223,MB21D2,66.3,1.0,0.806742895258922,0.860031716668807,0.910787429954138,0.724486943808172,0.6203710319752
20224,MBD1,37.0,1.0,0.993702900059352,1.09910838984509,1.11749427476731,0.639522344061725,0.729790673966267
20225,MBD1,40.4,1.0,0.95014271658259,1.01056870188774,1.07451213411333,0.651828073794583,0.83950174839474
20226,MBD1,44.0,1.0,1.01018902910307,1.08530945303061,1.13256570055517,0.635418800594031,0.822709390621745
20231,MBD2,37.0,1.0,0.859284242751039,0.884530927322347,0.891260300880389,1.20045237811424,1.23641071791779
20232,MBD2,40.4,1.0,0.992602852910091,1.08651554181278,1.04609765179531,0.947169821313094,1.03053795014763
20233,MBD2,44.0,1.0,0.983713571929643,1.04233161287273,0.954409684006006,0.96363551148148,0.848448166031414
20234,MBD2,46.9,1.0,0.978107291192091,0.998989754219268,1.06943576727618,1.29550307800912,1.18810209765573
20236,MBLAC2,37.0,1.0,1.10043163328837,1.06354893577687,1.08502471208287,0.967602189505215,0.956272624640636
20237,MBLAC2,40.4,1.0,1.09236511013765,1.01921613835616,1.03920388604088,0.968400831985829,1.01846177031661
20238,MBLAC2,44.0,1.0,1.04035274427491,1.03232629233693,1.03948805396325,0.996199750552886,1.03344104020887
20239,MBLAC2,46.9,1.0,1.09873193964109,1.07131476317667,1.07389717203446,0.973178633364192,0.998889083559722
20240,MBLAC2,49.8,1.0,1.03807726532647,0.998356165812784,1.03660331882215,0.84373877453472,0.831431643278094
20241,MBLAC2,52.9,1.0,1.10243439814948,1.03311314806029,1.11646459391017,0.820335939058027,0.927258542335659
20242,MBLAC2,55.5,1.0,1.01539306493935,0.984432264845452,0.987175637720714,0.773054346125755,0.6934259094859
20243,MBLAC2,58.6,1.0,1.0305536976459,0.959300746587601,1.01832675385455,0.839686157119574,0.849046674199053
20244,MBLAC2,62.0,1.0,1.02372958053987,1.07931917123846,1.04645949165815,0.87255135128978,0.862997467574351
20245,MBLAC2,66.3,1.0,1.38462479651855,1.15973812502925,1.21157402532927,1.00817880850301,0.990062423205769
20246,MBNL1,37.0,1.0,0.968384221333897,1.02199235920476,0.928687688152273,0.931021600215643,0.993706846821174
20247,MBNL1,40.4,1.0,1.12217931651284,0.973656300296523,1.12024565247051,0.966494572404103,0.920405094099549
20248,MBNL1,44.0,1.0,0.812513518529073,0.976140660468322,0.77332398958987,0.64000938354058,0.655398961082825
20249,MBNL1,46.9,1.0,0.996426800267551,0.901516741960732,0.953170476205611,0.878779320661786,0.887424681680761
20250,MBNL1,49.8,1.0,0.946298761945339,0.940341761720033,0.989420600312698,0.847057487204969,0.815767852119888
20251,MBNL1,52.9,1.0,0.940332922340784,1.02017286324282,0.96575755822206,0.942643253608616,0.947785121981746
20252,MBNL1,55.5,1.0,1.00988849786365,1.12199932283462,1.12240351504592,0.952227039569401,1.01199769178188
20253,MBNL1,58.6,1.0,1.02064913583054,1.08989600675321,1.13198700464711,0.82476487361398,0.879513105227193
20254,MBNL1,62.0,1.0,0.797900765694413,0.801128025568976,0.744459566316069,0.637622752493774,0.64505247491426
20255,MBNL1,66.3,1.0,0.999124868769459,1.07265965091677,1.25965699269177,0.96359179377673,0.94568742215184
20256,MBOAT7,37.0,1.0,1.01003084401066,0.913401140877418,0.965250497201678,0.671143587031058,0.69187439162101
20257,MBOAT7,40.4,1.0,1.03273717374786,0.977624702722228,0.979597392026124,0.774120828331777,0.714457496071844
20258,MBOAT7,44.0,1.0,0.948840169365435,0.936115682173794,0.933522102890977,0.730378585797822,0.738916839743997
20259,MBOAT7,46.9,1.0,1.04381223972625,0.97949549010921,1.0343723520747,0.639933125825163,0.649878267118055
20260,MBOAT7,49.8,1.0,1.01017234203024,0.995752848870321,1.01169837256685,0.638365595518678,0.602724897720861
20261,MBOAT7,52.9,1.0,0.981891156850401,0.97584629888359,0.978434911424025,0.591511784564247,0.61751362893541
20262,MBOAT7,55.5,1.0,1.0065380221442,1.00879858568378,0.982264461033134,0.726031823759804,0.721075821601689
20263,MBOAT7,58.6,1.0,0.980521704335717,0.969161186174988,0.981254126905964,0.689822536393164,0.646158756564248
20264,MBOAT7,62.0,1.0,1.14861798150518,1.1334377522452,1.15916146873112,0.73151351094248,0.66946216444618
20266,MBTPS1,37.0,1.0,1.12165662794715,0.9402279228709,1.1476972670875,1.13038166537851,0.948872162752192
20267,MBTPS1,40.4,1.0,1.10662809543911,1.05655843713722,1.11510589692229,0.975787795987208,1.0413851139845
20268,MBTPS1,44.0,1.0,0.934830524686533,0.924380354833868,0.95456203119065,0.918754012102426,1.0650516863468
20269,MBTPS1,46.9,1.0,1.11315257309854,0.978811448930203,1.17182144426328,1.10314724364377,0.963581885867834
20270,MBTPS1,49.8,1.0,0.996856218932899,0.968668942430686,1.02903966651562,0.895661911614494,0.904212944287053
20271,MBTPS1,52.9,1.0,0.849485010985486,0.892202361733611,0.919332495582293,0.795855234570041,0.764603213605289
20273,MBTPS1,58.6,1.0,1.0534629936009,1.12140137009583,1.07184120664818,1.02854818980839,1.02073242314803
20274,MBTPS2,37.0,1.0,0.984487878461481,0.93321000805641,1.00283337949501,0.888606288397398,0.957581299636572
20275,MBTPS2,40.4,1.0,1.0629695137623,1.02389459093939,0.985424276180514,1.1001150400686,1.01045981620289
20278,MBTPS2,49.8,1.0,0.99815275140366,1.00357596329366,1.02709464756132,0.81127440532434,0.94355393859038
20280,MBTPS2,55.5,1.0,0.920018197902871,0.997622074254327,0.950703074893109,0.954998850980345,0.980780516212249
20284,MCAM,37.0,1.0,0.986276778546243,0.788597536872645,0.782260262144452,1.23913067746119,1.01942333860848
20285,MCAM,40.4,1.0,1.02994859204911,0.788826565219159,0.754592162239256,1.42338726695718,0.996850030812211
20286,MCAM,44.0,1.0,1.02455868688112,0.80697320580192,0.79997752547924,1.16456346863679,0.974600802926485
20287,MCAM,46.9,1.0,1.02692349247916,0.763720240009783,0.774820554143962,1.07018539934935,0.847880898438957
20288,MCAM,49.8,1.0,1.02106506881091,0.785340505870492,0.791898304776035,1.16904671620289,0.997402141042739
20289,MCAM,52.9,1.0,1.03568738553552,0.677078993742428,0.719599647930659,1.12649364365625,0.842209097500098
20290,MCAM,55.5,1.0,0.991515946899682,0.700542002003011,0.724562371101615,1.17225678412897,0.805574885811408
20291,MCAM,58.6,1.0,0.993438147318788,0.641123794311459,1.13854542859526,1.28945005354368,0.919229583486196
20292,MCAM,62.0,1.0,1.04824068683404,0.752903117018977,0.789466998060581,1.24900823785683,1.01130419747128
20293,MCAM,66.3,1.0,1.02060727990529,0.719289354733781,0.711495931368639,1.29279744638285,0.917765007949715
20294,MCAT,37.0,1.0,0.950347861944366,1.06984418809157,1.01347301206838,1.33857805384498,1.22516706641296
20295,MCAT,40.4,1.0,1.01301447112571,1.01276504736452,1.05557919379957,1.00654186153829,1.15811303855227
20296,MCAT,44.0,1.0,1.07154786932641,1.06764572607234,1.01218021489438,1.11649206480283,1.12663726736036
20297,MCAT,46.9,1.0,0.940835409126767,1.01038694238792,0.958289372492567,0.963660403690839,1.04096906627351
20298,MCAT,49.8,1.0,0.93129414811163,0.917916222494968,0.957485133519997,0.957540345975484,0.939677013991844
20299,MCAT,52.9,1.0,0.907178027567101,0.941149407956135,0.91669878223445,0.906122742337017,1.04621321733346
20300,MCAT,55.5,1.0,0.969987212982761,0.953543962297933,0.948247375407432,1.02004269520662,1.08644896720265
20301,MCAT,58.6,1.0,0.963711249720751,0.927881872729042,0.858399918519572,0.887594583119597,0.95011733210852
20302,MCAT,62.0,1.0,1.08699268420172,1.18225731012067,1.16674264490199,0.926294461874865,1.24453773201531
20303,MCC,37.0,1.0,0.994680770703377,1.06205426751306,1.00955576981556,0.842364230200277,1.02678373424097
20304,MCC,40.4,1.0,0.995375198570124,0.941208306642644,0.965414075322873,0.658968875639865,0.726172483120601
20305,MCC,44.0,1.0,1.05250126817975,1.05234894658669,0.972081279432096,0.723514404824921,0.931755589849919
20306,MCC,46.9,1.0,0.999568686589866,0.961727302916741,0.921389668518124,0.631546176987493,0.747466213164094
20307,MCC,49.8,1.0,1.07521365505944,0.974909505148079,0.967957242707631,0.834405520064591,0.900662058048745
20308,MCCC1,37.0,1.0,1.06801050063784,1.09747353511628,1.1719187808299,1.03273650313353,0.95095974720178
20309,MCCC1,40.4,1.0,1.05073830000187,1.06828067104674,1.10055520266442,1.07796538047925,0.98828312303737
20310,MCCC1,44.0,1.0,1.01453921171447,1.05050604599451,1.05278897377007,1.07627134486309,0.948966804572811
20311,MCCC1,46.9,1.0,1.04773183797656,1.08707286407681,1.10136344594404,0.939784354644941,0.93483279667461
20312,MCCC1,49.8,1.0,1.08787488575463,1.08015442228135,1.10038118382123,0.915114799563614,0.923123670851708
20313,MCCC1,52.9,1.0,1.08821948553263,1.10088121968496,1.00934385539767,1.38494541072651,1.0433465486285
20315,MCCC2,37.0,1.0,0.999757865766554,1.02843806295807,1.03119354371955,0.906037791127991,0.89547041284678
20316,MCCC2,40.4,1.0,1.03790849842867,0.997517672971986,1.05672751300926,0.962049156040004,0.898556066903956
20317,MCCC2,44.0,1.0,1.01570271027619,1.00575264224951,1.03878886400075,0.894939984999057,0.889357308012259
20318,MCCC2,46.9,1.0,1.01659040130263,1.00640317166278,1.03166130195316,0.82624419569939,0.820872654178736
20319,MCCC2,49.8,1.0,1.03084529826145,1.0197874141038,1.02271345316648,0.847299102704633,0.813708303956951
20320,MCCC2,52.9,1.0,0.972905723439664,0.971524606245542,0.984667035308263,0.853566765073616,0.803578724196252
20321,MCCC2,55.5,1.0,1.01018813927713,1.02581562137057,1.05467506724612,0.8531444548615,0.787812975581001
20322,MCCC2,58.6,1.0,1.00444391561983,0.959682272870356,1.18597297219065,0.859683274542465,0.766237915791622
20323,MCCC2,62.0,1.0,1.01323537525711,1.0356786774064,1.01943820066332,0.815837103078223,0.733965705941026
20324,MCCC2,66.3,1.0,0.979451197295577,1.04529490196661,1.0743790095162,0.83258540860665,0.756235044296801
20325,MCEE,37.0,1.0,0.988268075089503,1.09433789847797,1.02215672416788,1.04058271745462,0.954645940715279
20326,MCEE,40.4,1.0,1.06890611165483,1.1370194055704,1.21603933098734,1.00062870734517,0.89098223257711
20327,MCEE,44.0,1.0,1.02645199237437,1.158347332251,0.980958425350308,0.875757070406401,0.895810097119625
20328,MCEE,46.9,1.0,1.16149436105179,1.04774670405561,1.06300240234412,1.07836669423174,0.881834286686669
20329,MCEE,49.8,1.0,1.14675521747151,1.08279651874578,1.14110637702836,0.845015439485999,0.962719012250572
20330,MCEE,52.9,1.0,0.900349019947653,0.954098823419819,1.03399732882411,0.90730663530871,0.845464748708643
20331,MCEE,55.5,1.0,1.07606267701116,1.18127222071075,1.13903053313326,1.00411735890163,0.937165889913709
20332,MCEE,58.6,1.0,1.04092457031004,1.05490392465387,1.36958812511674,1.02559586260528,1.01643214953889
20333,MCEE,62.0,1.0,1.12974858167467,1.06208054975093,0.998438131940639,0.753329028074643,0.800438348272141
20334,MCEE,66.3,1.0,1.11637764603806,1.30600959474893,1.05009680185028,1.0687412987216,0.880113515259634
20335,MCL1,37.0,1.0,1.32886265102581,1.28054718456384,1.18525370888399,0.71920727469486,1.05200840791791
20336,MCL1,40.4,1.0,1.3028562177865,1.18461621688546,1.13210344338476,0.75773824282894,1.04735705445164
20337,MCL1,44.0,1.0,1.31781840406692,1.16784707063686,1.18842334218368,1.07150666074728,1.31515753276816
20339,MCL1,49.8,1.0,1.42627049199505,1.20086147357056,1.32011418239215,0.853951410259909,1.20102173655948
20340,MCL1,52.9,1.0,1.18596921270262,1.20627811101589,1.21267989349754,0.868346164648555,1.18055191123809
20341,MCL1,58.6,1.0,1.19140172788897,1.24361415904765,1.05753519370793,0.846299631713961,1.01822735583584
20342,MCL1,62.0,1.0,1.11695112436744,1.24879507332882,1.1397928853261,0.85916045905188,0.990363096725837
20343,MCL1,66.3,1.0,1.25649790236948,1.2745569549708,1.14718367158679,0.827725172015154,1.02582476735597
20344,MCM2,37.0,1.0,0.991563121492332,0.987452040746141,0.959152808404261,0.906046366561091,0.989182384301604
20345,MCM2,40.4,1.0,1.04843711320116,0.957745025305478,1.01269484346704,0.95852906558107,0.987039509049677
20346,MCM2,44.0,1.0,1.01836762385393,0.988968936403685,0.993849266826596,0.928681927732125,0.927316087775123
20347,MCM2,46.9,1.0,1.02578700476775,0.979948800020763,0.969250238528565,0.886515470930884,0.913938369672238
20348,MCM2,49.8,1.0,1.04259921385091,0.971982406120528,0.950759015191873,0.828780150938813,1.00747366444344
20349,MCM2,52.9,1.0,1.19454471385231,1.14480609428442,1.12231336810672,1.28126543748184,1.30473628333634
20350,MCM2,55.5,1.0,0.848137867587814,0.89976195367981,1.01084992069718,1.22124200819065,0.997993612487391
20351,MCM2,58.6,1.0,1.04597274651571,0.9941754611403,1.56056590373276,1.34823346270671,1.02357965735316
20354,MCM3,37.0,1.0,0.98325104460918,0.974865640065883,0.972942822570122,0.887521458654183,0.945448263587558
20355,MCM3,40.4,1.0,1.03596508829361,0.964862545171874,0.982527386448647,0.934786605938483,1.01062498587161
20356,MCM3,44.0,1.0,0.989378599005537,0.970291737780455,0.965777076710679,0.932395027640971,0.924055226881811
20357,MCM3,46.9,1.0,0.977385854387086,1.0218376954173,0.982665501305174,0.891335410198635,0.928742120659037
20358,MCM3,49.8,1.0,1.02678632710633,0.974836436021114,0.956385906205785,0.876457273465941,0.943201533789671
20359,MCM3,52.9,1.0,0.991761825556788,0.958468755454764,0.902788280559483,0.852239749816245,0.906189741402697
